DLiP-ID	DLiP-Mol-ID	Vendor-ID	Standard Inchi(RDKit)	Standard Inchi Key(RDKit)	Canonical SMILES(RDKit)	SMILES(SDF)	MW(SDF)	MW(RDKit)	MW Monoisotopic(RDKit)	MolLogP(RDKit)	XLogP(SDF)	XLogP(CDK)	ALogP(SDF)	Num H Acceptors(SDF)	nHAcceptors(SDF)	HBA(RDKit)	HBA Lipinski(RDKit)	Num H Donors(SDF)	nHDonors(SDF)	HBD(RDKit)	HBD Lipinski(RDKit)	PSA(SDF)	PSA(RDKit)	RO3 Pass	Num RO5 Violations	Num Lipinski RO5 Violations	nBonds(SDF)	nRigidBonds(SDF)	nRotatableBonds(SDF)	nRotatableBonds(RDKit)	nRings(SDF)	nRings(RDKit)	Aromatic Rings(RDKit)	nAtoms(SDF)	Heavy Atoms(RDKit)	QED Weighted(RDKit)	Molecular Formula(SDF)	PPI Type(SDF)	PDB ID(SDF)	Receptor Chain(SDF)	Protein Name Receptor(SDF)	Peptide Chain(SDF)	Protein Name Peptide(SDF)	ELM ID(SDF)	Motif Sequence(SDF)	Physical Form Apperance(SDF)	Quantity of Sample mg(SDF)	Box Num(SDF)	Box Position(SDF)	fCsp3(SDF)	nCarbons(SDF)	nHetAtoms(SDF)	nHalide(SDF)	Year(SDF)	error
J000F5	27284		InChI=1S/C22H22N4O/c1-14-11-17(8-9-23-14)22(27)25-19-7-6-15-4-5-16(12-18(15)19)20-13-26-10-2-3-21(26)24-20/h4-5,8-9,11-13,19H,2-3,6-7,10H2,1H3,(H,25,27)/t19-/m1/s1	YKUGUWMZBHIDFR-LJQANCHMSA-N	Cc1cc(C(=O)N[C@@H]2CCc3ccc(-c4cn5c(n4)CCC5)cc32)ccn1		None	358.445	358.179361324	3.61702	None	3.229	None	None	None	4	5	None	None	1	1	None	59.81		0	0	None	None	None	3	None	5	3	None	27	0.777890771489105											None			None	None	None	None		
J000F6	27285		InChI=1S/C25H27N3O3/c1-15-22(30-2)12-18(13-23(15)31-3)25(29)27-20-9-8-16-6-7-17(11-19(16)20)21-14-28-10-4-5-24(28)26-21/h6-7,11-14,20H,4-5,8-10H2,1-3H3,(H,27,29)/t20-/m0/s1	GRFBFSARRYJWSN-FQEVSTJZSA-N	COc1cc(C(=O)N[C@H]2CCc3ccc(-c4cn5c(n4)CCC5)cc32)cc(OC)c1C		None	417.509	417.205241724	4.23922	None	4.222	None	None	None	5	6	None	None	1	1	None	65.38		0	0	None	None	None	5	None	5	3	None	31	0.674438094366459											None			None	None	None	None		
J000F7	27296		InChI=1S/C25H24N3OS3.ClH/c1-4-28-22(15-21-27(12-13-30-21)16-18-8-6-5-7-9-18)32-23(24(28)29)25-26(3)19-11-10-17(2)14-20(19)31-25;/h5-15H,4,16H2,1-3H3;1H/q+1;/p-1/b25-23+;	WSZNPBCFJFGDIT-PHEASTCWSA-M	CCn1c(=O)/c(=C2\Sc3cc(C)ccc3N2C)s/c1=C\c1scc[n+]1Cc1ccccc1.[Cl-]		None	514.141	513.077003068	0.77602	None	6.478	None	None	None	6	4	None	None	0	0	None	29.12		1	1	None	None	None	4	None	5	4	None	33	0.377616116395632											None			None	None	None	None		
J000F8	27297		InChI=1S/C22H18BrClN3OS4.ClH/c1-3-27-19(11-18-26(8-9-29-18)12-14-5-7-17(23)30-14)32-20(21(27)28)22-25(2)15-6-4-13(24)10-16(15)31-22;/h4-11H,3,12H2,1-2H3;1H/q+1;/p-1/b22-20+;	LFKCNIBJPYBMOM-QPNALZDCSA-M	CCn1c(=O)/c(=C2\Sc3cc(Cl)ccc3N2C)s/c1=C\c1scc[n+]1Cc1ccc(Br)s1.[Cl-]		None	619.484	616.889313656	1.945	None	6.148	None	None	None	7	4	None	None	0	0	None	29.12		1	1	None	None	None	4	None	5	4	None	33	0.327623315198227											None			None	None	None	None		
J000F9	27298		InChI=1S/C23H18BrF3N3O2S3.ClH/c1-3-30-19(11-18-29(8-9-33-18)12-14-5-7-17(32-14)23(25,26)27)35-20(21(30)31)22-28(2)15-6-4-13(24)10-16(15)34-22;/h4-11H,3,12H2,1-2H3;1H/q+1;/p-1/b22-20+;	MOPPDJNWKMVDHQ-QPNALZDCSA-M	CCn1c(=O)/c(=C2\Sc3cc(Br)ccc3N2C)s/c1=C\c1scc[n+]1Cc1ccc(C(F)(F)F)o1.[Cl-]		None	636.968	634.938514256	1.8419	None	6.471	None	None	None	7	5	None	None	0	0	None	42.26		1	1	None	None	None	4	None	5	4	None	36	0.321111594747245											None			None	None	None	None		
J000FA	27299		InChI=1S/C28H28N3O3S3.ClH/c1-5-18-11-12-21-22(15-18)36-27(29(21)3)25-26(32)31(6-2)24(37-25)16-23-30(13-14-35-23)17-19-9-7-8-10-20(19)28(33)34-4;/h7-16H,5-6,17H2,1-4H3;1H/q+1;/p-1/b27-25+;	DJKMYFMNEUQVSF-RWWUOWAYSA-M	CCc1ccc2c(c1)S/C(=c1/s/c(=C\c3scc[n+]3Cc3ccccc3C(=O)OC)n(CC)c1=O)N2C.[Cl-]		None	586.204	585.098132436	0.816600000000001	None	6.878	None	None	None	8	6	None	None	0	0	None	55.42		1	1	None	None	None	6	None	5	4	None	38	0.24775536425915											None			None	None	None	None		
J000FB	27300		InChI=1S/C20H22N3OS3.ClH/c1-3-23-17(27-18(19(23)24)20-21(2)9-11-26-20)13-16-22(10-12-25-16)14-15-7-5-4-6-8-15;/h4-8,10,12-13H,3,9,11,14H2,1-2H3;1H/q+1;/p-1/b20-18+;	PKMOCFPDFBAKKL-KPJFUTMLSA-M	CCn1c(=O)/c(=C2\SCCN2C)s/c1=C\c1scc[n+]1Cc1ccccc1.[Cl-]		None	452.07	451.061353004	-1.0959	None	4.769	None	None	None	6	4	None	None	0	0	None	29.12		0	0	None	None	None	4	None	4	3	None	28	0.471723122676253											None			None	None	None	None		
J000FC	27301		InChI=1S/C24H21BrN3OS3.ClH/c1-3-28-21(14-20-27(11-12-30-20)15-16-7-5-4-6-8-16)32-22(23(28)29)24-26(2)18-10-9-17(25)13-19(18)31-24;/h4-14H,3,15H2,1-2H3;1H/q+1;/p-1/b24-22+;	GRMYMKYCDHYHLO-HDPAMLMOSA-M	CCn1c(=O)/c(=C2\Sc3cc(Br)ccc3N2C)s/c1=C\c1scc[n+]1Cc1ccccc1.[Cl-]		None	579.01	576.971865072	1.2301	None	6.839	None	None	None	6	4	None	None	0	0	None	29.12		1	1	None	None	None	4	None	5	4	None	33	0.341432018603418											None			None	None	None	None		
J000FD	27302		InChI=1S/C24H21BrN3OS3.ClH/c1-3-28-21(14-20-27(11-12-30-20)15-16-7-5-4-6-8-16)32-22(23(28)29)24-26(2)18-13-17(25)9-10-19(18)31-24;/h4-14H,3,15H2,1-2H3;1H/q+1;/p-1/b24-22+;	XQUMIQQHPYJACH-HDPAMLMOSA-M	CCn1c(=O)/c(=C2\Sc3ccc(Br)cc3N2C)s/c1=C\c1scc[n+]1Cc1ccccc1.[Cl-]		None	579.01	576.971865072	1.2301	None	6.839	None	None	None	6	4	None	None	0	0	None	29.12		1	1	None	None	None	4	None	5	4	None	33	0.341432018603418											None			None	None	None	None		
J000FE	27303		InChI=1S/C24H21N4O3S3.ClH/c1-3-27-21(14-20-26(11-12-32-20)15-16-7-5-4-6-8-16)34-22(23(27)29)24-25(2)18-10-9-17(28(30)31)13-19(18)33-24;/h4-14H,3,15H2,1-2H3;1H/q+1;/p-1/b24-22+;	ZTBKPUGLVWUJGG-HDPAMLMOSA-M	CCn1c(=O)/c(=C2\Sc3cc([N+](=O)[O-])ccc3N2C)s/c1=C\c1scc[n+]1Cc1ccccc1.[Cl-]		None	545.111	544.046431212	0.3758	None	5.933	None	None	None	8	7	None	None	0	0	None	72.26		1	1	None	None	None	5	None	5	4	None	35	0.206281606999614											None			None	None	None	None		
J000FF	27304		InChI=1S/C25H24N3O3S4.ClH/c1-4-28-22(15-21-27(12-13-32-21)16-17-8-6-5-7-9-17)34-23(24(28)29)25-26(2)19-14-18(35(3,30)31)10-11-20(19)33-25;/h5-15H,4,16H2,1-3H3;1H/q+1;/p-1/b25-23+;	XJQRENVLYVXSKR-PHEASTCWSA-M	CCn1c(=O)/c(=C2\Sc3ccc(S(C)(=O)=O)cc3N2C)s/c1=C\c1scc[n+]1Cc1ccccc1.[Cl-]		None	578.206	577.038903308	-0.128899999999999	None	5.562	None	None	None	8	6	None	None	0	0	None	63.26		1	1	None	None	None	5	None	5	4	None	36	0.309428486924275											None			None	None	None	None		
J00100																																																							404 Client Error: Not Found for url: https://skb-insilico.com/dlip/compound/J00100
J00101																																																							404 Client Error: Not Found for url: https://skb-insilico.com/dlip/compound/J00101
J00102																																																							404 Client Error: Not Found for url: https://skb-insilico.com/dlip/compound/J00102
J00103																																																							404 Client Error: Not Found for url: https://skb-insilico.com/dlip/compound/J00103
J00104																																																							404 Client Error: Not Found for url: https://skb-insilico.com/dlip/compound/J00104
J00105																																																							404 Client Error: Not Found for url: https://skb-insilico.com/dlip/compound/J00105
J00106																																																							404 Client Error: Not Found for url: https://skb-insilico.com/dlip/compound/J00106
J00107																																																							404 Client Error: Not Found for url: https://skb-insilico.com/dlip/compound/J00107
J00108																																																							404 Client Error: Not Found for url: https://skb-insilico.com/dlip/compound/J00108
J00109																																																							404 Client Error: Not Found for url: https://skb-insilico.com/dlip/compound/J00109
J0010A																																																							404 Client Error: Not Found for url: https://skb-insilico.com/dlip/compound/J0010A
J0010B																																																							404 Client Error: Not Found for url: https://skb-insilico.com/dlip/compound/J0010B
J0010C																																																							404 Client Error: Not Found for url: https://skb-insilico.com/dlip/compound/J0010C
J0010D																																																							404 Client Error: Not Found for url: https://skb-insilico.com/dlip/compound/J0010D
J0010E																																																							404 Client Error: Not Found for url: https://skb-insilico.com/dlip/compound/J0010E
J0010F																																																							404 Client Error: Not Found for url: https://skb-insilico.com/dlip/compound/J0010F
J00110																																																							404 Client Error: Not Found for url: https://skb-insilico.com/dlip/compound/J00110
J00111																																																							404 Client Error: Not Found for url: https://skb-insilico.com/dlip/compound/J00111
J00112																																																							404 Client Error: Not Found for url: https://skb-insilico.com/dlip/compound/J00112
J00113																																																							404 Client Error: Not Found for url: https://skb-insilico.com/dlip/compound/J00113
